State,Baseline percent of eligible benefits received,"Current funding
and participation","With full participation
in SSI and SNAP","With full funding
 and participation in 
SSI, SNAP, WIC, TANF, 
CCDF, and LIHEAP","With full funding
and participation in
all programs including 
housing",Baseline percent of all people in SPM poverty,Percent of all people in SPM poverty with full participation in all seven programs,Baseline percent of children in SPM poverty,Percent of children in SPM poverty with full participation in all seven programs,Baseline percent of all people in SPM poverty,Percent of all people in SPM poverty with full participation in all seven programs,Baseline percent of children in SPM poverty,Percent of children in SPM poverty with full participation in all seven programs,Baseline percent of adults ages 18-64 in SPM poverty,Percent of adults ages 18-64 in SPM poverty with full participation in all seven programs,Baseline percent of adults age 65+ in SPM poverty,Percent of adults age 65+ in SPM poverty with full participation in all seven programs,"SPM poverty reduction for people who are non-Hispanic Asian American and Pacific Islander, with full participation in all seven programs","SPM poverty reduction for people who are Black and non-Hispanic, with full participation in all seven programs","SPM poverty reduction for people who are Hispanic, with full participation in all seven programs (percent*100 for text)","SPM poverty reduction for people who are nwhite and non-Hispanic, with full participation in all seven programs (percent*100 for text)",Increase in benefits ($ billions),Template,Var23,Var24
Alabama,1.7,3.5,4.3,5.2,5.9,16,12,16.2,10.8,16,12,16.2,10.8,16.1,12.9,15.3,10.6,20,31,25,20,2.4,1,25,33
Alaska,2,0.5,0.6,0.8,1,13.5,9.1,13.5,6.9,13.5,9.1,13.5,6.9,13.8,10.1,12.4,8.3,,,,33,0.5,6,33,49
Arizona,2.6,3.3,5.2,6.8,8.7,15.3,9.8,16.5,8.6,15.3,9.8,16.5,8.6,15.1,10.5,14.4,9.1,19,41,40,32,5.4,1,36,48
Arkansas,1.9,1.8,2.5,3.1,3.4,16.2,12.5,16.5,11.9,16.2,12.5,16.5,11.9,15.9,12.8,16.5,12.5,,27,18,22,1.6,2,23,28
California,2.3,34.2,43.2,53.4,79,18.5,10.5,20.5,7.9,18.5,10.5,20.5,7.9,17.7,11.2,19.2,11.4,35,48,49,34,44.8,1,43,61
Colorado,2.6,2.6,3.8,4.7,6.7,12.4,8.3,12.2,6.7,12.4,8.3,12.2,6.7,12,8.6,14.8,9.8,15,37,43,28,4.1,1,33,46
Connecticut,2.1,2.4,3.3,3.9,5.1,12.3,7.6,12.4,6.6,12.3,7.6,12.4,6.6,12.1,7.9,12.7,7.5,31,41,42,35,2.7,1,39,47
Delaware,2.1,0.5,0.7,0.9,1.1,13.2,9.3,15.5,9.4,13.2,9.3,15.5,9.4,13,9.5,11.5,8.6,,35,25,24,0.6,2,30,39
the District of Columbia,1.7,1.1,1.1,1.3,1.8,15.7,11.9,17.1,11.7,15.7,11.9,17.1,11.7,14.5,11.4,19.9,14.4,,23,,10,0.7,5,24,32
Florida,2.2,12.7,17.4,21.4,27.9,17.7,12.5,18.8,11.4,17.7,12.5,18.8,11.4,17.1,12.8,18.6,12.6,15,37,30,27,15.2,1,30,40
Georgia,1.9,6.6,8.3,10,12.6,15,11.2,16.2,10.5,15,11.2,16.2,10.5,14.3,11.3,15.8,11.9,19,29,26,21,6,1,25,36
Hawaii,2.1,1.4,2,2.2,3,12.7,6.9,10.2,2.3,12.7,6.9,10.2,2.3,12.9,8,14.9,8.3,44,,51,45,1.6,3,46,77
Idaho,2.5,0.7,1.2,1.5,1.8,12.2,8.8,11.1,7.4,12.2,8.8,11.1,7.4,12.3,9.1,13.7,9.7,,,21,30,1.1,4,28,33
Illinois,1.8,9.1,11,12.8,16.1,12.7,8.7,12.3,6.6,12.7,8.7,12.3,6.6,12.5,9.3,13.8,9.6,18,39,33,27,7,1,31,46
Indiana,2.1,3.1,4.4,5.5,6.5,13.2,10.2,13.1,9,13.2,10.2,13.1,9,13.2,10.7,13.4,10.3,14,25,22,22,3.3,1,23,31
Iowa,1.9,1.3,1.8,2.1,2.5,10,7.4,8,5,10,7.4,8,5,10.1,7.9,12.1,8.8,,,25,23,1.1,4,26,38
Kansas,2.2,1.1,1.7,2.1,2.5,12.4,8.9,10.8,6.4,12.4,8.9,10.8,6.4,12.5,9.4,14.4,11.1,,38,29,26,1.4,2,28,40
Kentucky,1.7,3.1,4.1,4.6,5.2,15.7,12.2,15,10.4,15.7,12.2,15,10.4,15.7,12.7,16.5,12.8,,24,15,22,2.1,2,22,30
Louisiana,1.8,3.7,4.8,5.7,6.6,18.2,12.8,18.4,11.1,18.2,12.8,18.4,11.1,18.1,13.5,18.3,12.7,18,36,25,23,3,1,30,40
Maine,2,0.9,1.2,1.5,1.8,10.6,7.2,7.7,4.3,10.6,7.2,7.7,4.3,10.5,7.8,13.6,7.8,,,,33,0.9,6,33,44
Maryland,1.9,3.8,4.4,5.4,7.1,11.7,8.7,11.9,7.2,11.7,8.7,11.9,7.2,11.2,8.8,13.2,10.7,16,31,31,18,3.3,1,25,40
Massachusetts,1.8,7.3,8,9.2,12.8,12,8.2,10.9,5.5,12,8.2,10.9,5.5,11.4,8.2,15.6,11,21,29,46,29,5.5,1,32,50
Michigan,1.8,6.4,8.3,9.7,11.5,13.9,10.3,13.7,8,13.9,10.3,13.7,8,13.9,10.9,14.1,10.8,14,37,32,22,5.1,1,26,42
Minnesota,2.1,2.7,3.6,4.5,5.5,9.7,7.1,7.4,4.2,9.7,7.1,7.4,4.2,9.3,7.3,14.2,10.5,26,42,24,23,2.9,1,26,42
Mississippi,1.7,2.3,2.9,3.5,3.9,17.9,12.9,17.7,12,17.9,12.9,17.7,12,18,13.8,17.5,11.2,,30,27,24,1.6,2,28,33
Missouri,1.9,3.1,4.1,4.9,5.8,13.1,9.3,13.2,7.5,13.1,9.3,13.2,7.5,12.7,9.5,14.4,10.8,20,38,32,25,2.8,1,29,43
Montana,2.4,0.4,0.7,0.9,1.1,12.8,8.5,10.5,5.9,12.8,8.5,10.5,5.9,12.9,8.9,14.8,10,,,,32,0.6,6,34,44
Nebraska,1.9,0.9,1.2,1.5,1.7,10.7,8.2,8,5.3,10.7,8.2,8,5.3,11,8.7,13.6,10.4,,,38,20,0.8,4,24,34
Nevada,2.4,1.7,2.4,2.9,3.9,15.9,11.8,16.8,10.7,15.9,11.8,16.8,10.7,15.2,11.9,17.2,13.1,25,36,25,21,2.3,1,26,36
New Hampshire,2.4,0.6,0.9,1.1,1.5,9.5,5.9,9.5,3.4,9.5,5.9,9.5,3.4,8.8,6.1,11.5,7.5,,,,38,0.9,6,38,64
New Jersey,2,5.8,7.4,8.5,11.7,13.3,8.8,15,8.7,13.3,8.8,15,8.7,12,8.3,15.4,10.6,22,36,39,30,5.9,1,34,42
New Mexico,1.7,1.8,2.2,2.5,2.9,17.1,13.3,16.8,10.9,17.1,13.3,16.8,10.9,17.2,14.2,17.3,13.5,,,25,17,1.2,4,22,36
New York,2,22.9,26.7,29.7,45.7,17,10.7,18,8.6,17,10.7,18,8.6,16.5,11.2,17.7,11.4,34,41,44,29,22.9,1,37,52
North Carolina,1.9,6.3,8.2,9.6,11.8,14.5,11.1,15.4,10.5,14.5,11.1,15.4,10.5,14.1,11.3,14.5,11.1,28,28,22,21,5.6,1,23,32
North Dakota,2.5,0.3,0.4,0.6,0.7,9.8,7.5,6.1,3.8,9.8,7.5,6.1,3.8,10.2,8.5,13.8,9.1,,,,24,0.4,6,24,38
Ohio,1.8,7.6,9.8,11.6,13.4,12.1,8.7,11.3,6.4,12.1,8.7,11.3,6.4,11.9,9.2,13.5,10.2,17,32,26,26,5.8,1,28,44
Oklahoma,1.8,2.4,3.1,3.6,4.2,14.1,11.4,14.1,10,14.1,11.4,14.1,10,14.3,12,13.8,11.3,,28,17,19,1.8,2,20,29
Oregon,2,2.7,3.2,3.8,5.4,14.1,10.7,14,9,14.1,10.7,14,9,14.3,11.4,13.5,10.4,22,,20,23,2.7,3,24,36
Pennsylvania,1.7,8.7,10.6,11.7,14.4,12.6,9.6,11.8,7.6,12.6,9.6,11.8,7.6,12.4,9.9,14.3,11,21,25,30,22,5.7,1,24,36
Rhode Island,1.6,1,1.1,1.3,1.6,11.9,7.9,12.2,7,11.9,7.9,12.2,7,10.8,7.7,15.4,9.2,,,41,32,0.6,4,34,43
South Carolina,2.2,2.8,4.1,5.2,6.2,15.3,10.5,15.5,9.3,15.3,10.5,15.5,9.3,15.3,11.2,15.1,9.6,11,40,29,27,3.4,1,32,40
South Dakota,2.2,0.4,0.6,0.8,0.9,12.3,8.7,11.9,7.3,12.3,8.7,11.9,7.3,12.1,9.7,13.3,7.5,,,,28,0.5,6,29,38
Tennessee,1.9,4,5.2,6.2,7.5,14.9,11,16.1,10.2,14.9,11,16.1,10.2,14.5,11.4,14.6,10.6,17,34,20,24,3.4,1,26,36
Texas,2.4,15,21.6,28.1,35.5,16.3,10.7,18.1,10.4,16.3,10.7,18.1,10.4,15.1,10.8,17.8,10.6,24,44,36,28,20.5,1,35,42
Utah,2.5,0.9,1.4,1.8,2.3,10.2,7.9,8.2,5.2,10.2,7.9,8.2,5.2,11,9.1,11.3,9.1,13,,26,21,1.4,3,22,37
Vermont,1.8,0.4,0.6,0.6,0.8,11.9,8.6,8.5,4.5,11.9,8.6,8.5,4.5,11.3,8.8,16.3,11.4,,,,27,0.4,6,28,47
Virginia,2.2,4.1,5.6,6.8,8.8,14,10.3,14.9,8.9,14,10.3,14.9,8.9,13.5,10.5,14.3,11.3,15,33,29,23,4.7,1,26,40
Washington,2.1,4.7,5.8,7,9.9,11.2,7.9,10.3,5.7,11.2,7.9,10.3,5.7,11.3,8.5,12.3,8.8,22,40,38,27,5.2,1,30,45
West Virginia,1.6,1.5,1.8,2.1,2.3,14.7,11.2,13.8,9.6,14.7,11.2,13.8,9.6,15.5,12.2,13.4,10.1,,17,,24,0.8,5,24,30
Wisconsin,1.8,3.1,4,4.7,5.7,10.2,7.5,8.2,4.7,10.2,7.5,8.2,4.7,9.9,7.7,13.4,10.1,14,47,27,24,2.6,1,26,42
Wyoming,2.8,0.2,0.3,0.5,0.5,12.1,8.2,12.9,6.1,12.1,8.2,12.9,6.1,11.4,8.5,13.5,9.8,,,,35,0.3,6,33,53
